pokemon_name,move_name,method,level_learned
Poliwrath,Blizzard,TM,
Poliwrath,Hyper Beam,TM,
Poliwrath,Submission,TM,
Poliwrath,Counter,TM,
Poliwrath,Seismic Toss,TM,
Poliwrath,Rage,TM,
Poliwrath,Earthquake,TM,
Poliwrath,Fissure,TM,
Poliwrath,Psychic,TM,
Poliwrath,Mimic,TM,
Poliwrath,Double Team,TM,
Poliwrath,Bide,TM,
Poliwrath,Metronome,TM,
Poliwrath,Skull Bash,TM,
Poliwrath,Rest,TM,
Poliwrath,Psywave,TM,
Poliwrath,Substitute,TM,
Abra,Teleport,level,1
Abra,Flash,HM,
Abra,Mega Punch,TM,
Abra,Mega Kick,TM,
Abra,Toxic,TM,
Abra,Body Slam,TM,
Abra,Take Down,TM,
Abra,Double-Edge,TM,
Abra,Submission,TM,
Abra,Counter,TM,
Abra,Seismic Toss,TM,
Abra,Rage,TM,
Abra,Psychic,TM,
Abra,Teleport,TM,
Abra,Mimic,TM,
Abra,Double Team,TM,
Abra,Reflect,TM,
Abra,Bide,TM,
Abra,Metronome,TM,
Abra,Skull Bash,TM,
Abra,Rest,TM,
Abra,Thunder Wave,TM,
Abra,Psywave,TM,
Abra,Tri Attack,TM,
Abra,Substitute,TM,
Kadabra,Teleport,level,1
Kadabra,Confusion,level,16
Kadabra,Disable,level,20
Kadabra,Psybeam,level,27
Kadabra,Recover,level,31
Kadabra,Psychic,level,38
Kadabra,Reflect,level,42
Kadabra,Flash,HM,
Kadabra,Mega Punch,TM,
Kadabra,Mega Kick,TM,
Kadabra,Toxic,TM,
Kadabra,Body Slam,TM,
Kadabra,Take Down,TM,
Kadabra,Double-Edge,TM,
Kadabra,Submission,TM,
Kadabra,Counter,TM,
Kadabra,Seismic Toss,TM,
Kadabra,Rage,TM,
Kadabra,Dig,TM,
Kadabra,Psychic,TM,
Kadabra,Teleport,TM,
Kadabra,Mimic,TM,
Kadabra,Double Team,TM,
Kadabra,Reflect,TM,
Kadabra,Bide,TM,
Kadabra,Metronome,TM,
Kadabra,Skull Bash,TM,
Kadabra,Rest,TM,
Kadabra,Thunder Wave,TM,
Kadabra,Psywave,TM,
Kadabra,Tri Attack,TM,
Kadabra,Substitute,TM,
Alakazam,Teleport,level,1
Alakazam,Confusion,level,16
Alakazam,Disable,level,20
Alakazam,Psybeam,level,27
Alakazam,Recover,level,31
Alakazam,Psychic,level,38
Alakazam,Reflect,level,42
Alakazam,Flash,HM,
Alakazam,Mega Punch,TM,
Alakazam,Mega Kick,TM,
Alakazam,Toxic,TM,
Alakazam,Body Slam,TM,
Alakazam,Take Down,TM,
Alakazam,Double-Edge,TM,
Alakazam,Hyper Beam,TM,
Alakazam,Submission,TM,
Alakazam,Counter,TM,
Alakazam,Seismic Toss,TM,
Alakazam,Rage,TM,
Alakazam,Dig,TM,
Alakazam,Psychic,TM,
Alakazam,Teleport,TM,
Alakazam,Mimic,TM,
Alakazam,Double Team,TM,
Alakazam,Reflect,TM,
Alakazam,Bide,TM,
Alakazam,Metronome,TM,
Alakazam,Skull Bash,TM,
Alakazam,Rest,TM,
Alakazam,Thunder Wave,TM,
Alakazam,Psywave,TM,
Alakazam,Tri Attack,TM,
Alakazam,Substitute,TM,
Machop,Karate Chop,level,1
Machop,Low Kick,level,20
Machop,Leer,level,25
Machop,Focus Energy,level,32
Machop,Seismic Toss,level,39
Machop,Submission,level,46
Machop,Strength,HM,
Machop,Mega Punch,TM,
Machop,Mega Kick,TM,
Machop,Toxic,TM,
Machop,Body Slam,TM,
Machop,Take Down,TM,
Machop,Double-Edge,TM,
Machop,Submission,TM,
Machop,Counter,TM,
Machop,Seismic Toss,TM,
Machop,Rage,TM,
Machop,Earthquake,TM,
Machop,Fissure,TM,
Machop,Dig,TM,
Machop,Mimic,TM,
Machop,Double Team,TM,
Machop,Bide,TM,
Machop,Metronome,TM,
Machop,Fire Blast,TM,
Machop,Skull Bash,TM,
Machop,Rest,TM,
Machop,Rock Slide,TM,
Machop,Substitute,TM,
Machoke,Karate Chop,level,1
Machoke,Low Kick,level,20
Machoke,Leer,level,25
Machoke,Focus Energy,level,36
Machoke,Seismic Toss,level,44
Machoke,Submission,level,52
Machoke,Strength,HM,
Machoke,Mega Punch,TM,
Machoke,Mega Kick,TM,
Machoke,Toxic,TM,
Machoke,Body Slam,TM,
Machoke,Take Down,TM,
Machoke,Double-Edge,TM,
Machoke,Submission,TM,
Machoke,Counter,TM,
Machoke,Seismic Toss,TM,
Machoke,Rage,TM,
Machoke,Earthquake,TM,
Machoke,Fissure,TM,
Machoke,Dig,TM,
Machoke,Mimic,TM,
Machoke,Double Team,TM,
Machoke,Bide,TM,
Machoke,Metronome,TM,
Machoke,Fire Blast,TM,
Machoke,Skull Bash,TM,
Machoke,Rest,TM,
Machoke,Rock Slide,TM,
Machoke,Substitute,TM,
Machamp,Karate Chop,level,1
Machamp,Low Kick,level,20
Machamp,Leer,level,25
Machamp,Focus Energy,level,36
Machamp,Seismic Toss,level,44
Machamp,Submission,level,52
Machamp,Strength,HM,
Machamp,Mega Punch,TM,
Machamp,Mega Kick,TM,
Machamp,Toxic,TM,
Machamp,Body Slam,TM,
Machamp,Take Down,TM,
Machamp,Double-Edge,TM,
Machamp,Hyper Beam,TM,
Machamp,Submission,TM,
Machamp,Counter,TM,
Machamp,Seismic Toss,TM,
Machamp,Rage,TM,
Machamp,Earthquake,TM,
Machamp,Fissure,TM,
Machamp,Dig,TM,
Machamp,Mimic,TM,
Machamp,Double Team,TM,
Machamp,Bide,TM,
Machamp,Metronome,TM,
Machamp,Fire Blast,TM,
Machamp,Skull Bash,TM,
Machamp,Rest,TM,
Machamp,Rock Slide,TM,
Machamp,Substitute,TM,
Bellsprout,Growth,level,1
Bellsprout,Vine Whip,level,1
Bellsprout,Wrap,level,13
Bellsprout,Poison Powder,level,15
Bellsprout,Sleep Powder,level,18
Bellsprout,Stun Spore,level,21
Bellsprout,Acid,level,26
Bellsprout,Razor Leaf,level,33
Bellsprout,Slam,level,42
Bellsprout,Cut,HM,
Bellsprout,Swords Dance,TM,
Bellsprout,Toxic,TM,
Bellsprout,Take Down,TM,
Bellsprout,Double-Edge,TM,
Bellsprout,Rage,TM,
Bellsprout,Mega Drain,TM,
Bellsprout,Solar Beam,TM,
Bellsprout,Mimic,TM,
Bellsprout,Double Team,TM,
Bellsprout,Reflect,TM,
Bellsprout,Bide,TM,
Bellsprout,Rest,TM,
Bellsprout,Substitute,TM,
Weepinbell,Growth,level,1
Weepinbell,Vine Whip,level,1
Weepinbell,Wrap,level,13
Weepinbell,Poison Powder,level,15
Weepinbell,Sleep Powder,level,18
Weepinbell,Stun Spore,level,23
Weepinbell,Acid,level,29
Weepinbell,Razor Leaf,level,38
Weepinbell,Slam,level,49
Weepinbell,Cut,HM,
Weepinbell,Swords Dance,TM,
Weepinbell,Toxic,TM,
Weepinbell,Take Down,TM,
Weepinbell,Double-Edge,TM,
Weepinbell,Rage,TM,
Weepinbell,Mega Drain,TM,
Weepinbell,Solar Beam,TM,
Weepinbell,Mimic,TM,
Weepinbell,Double Team,TM,
Weepinbell,Reflect,TM,
Weepinbell,Bide,TM,
Weepinbell,Rest,TM,
Weepinbell,Substitute,TM,
Victreebel,Growth,level,1
Victreebel,Vine Whip,level,1
Victreebel,Wrap,level,13
Victreebel,Poison Powder,level,15
Victreebel,Sleep Powder,level,18
Victreebel,Stun Spore,level,23
Victreebel,Acid,level,29
Victreebel,Razor Leaf,level,38
Victreebel,Slam,level,49
Victreebel,Cut,HM,
Victreebel,Swords Dance,TM,
Victreebel,Toxic,TM,
Victreebel,Body Slam,TM,
Victreebel,Take Down,TM,
Victreebel,Double-Edge,TM,
Victreebel,Hyper Beam,TM,
Victreebel,Rage,TM,
Victreebel,Mega Drain,TM,
Victreebel,Solar Beam,TM,
Victreebel,Mimic,TM,
Victreebel,Double Team,TM,
Victreebel,Reflect,TM,
Victreebel,Bide,TM,
Victreebel,Rest,TM,
Victreebel,Substitute,TM,
Tentacool,Acid,level,1
Tentacool,Supersonic,level,7
Tentacool,Wrap,level,13
Tentacool,Poison Sting,level,18
Tentacool,Water Gun,level,22
Tentacool,Constrict,level,27
Tentacool,Barrier,level,33
Tentacool,Screech,level,40
Tentacool,Hydro Pump,level,48
Tentacool,Cut,HM,
Tentacool,Surf,HM,
Tentacool,Swords Dance,TM,
Tentacool,Toxic,TM,
Tentacool,Take Down,TM,
Tentacool,Double-Edge,TM,
Tentacool,Bubble Beam,TM,
Tentacool,Water Gun,TM,
Tentacool,Ice Beam,TM,
Tentacool,Blizzard,TM,
Tentacool,Rage,TM,
Tentacool,Mega Drain,TM,
Tentacool,Mimic,TM,
Tentacool,Double Team,TM,
Tentacool,Reflect,TM,
Tentacool,Bide,TM,
Tentacool,Skull Bash,TM,
Tentacool,Rest,TM,
Tentacool,Substitute,TM,
Tentacruel,Acid,level,1
Tentacruel,Supersonic,level,7
Tentacruel,Wrap,level,13
Tentacruel,Poison Sting,level,18
Tentacruel,Water Gun,level,22
Tentacruel,Constrict,level,27
Tentacruel,Barrier,level,35
Tentacruel,Screech,level,43
Tentacruel,Hydro Pump,level,50
Tentacruel,Cut,HM,
Tentacruel,Surf,HM,
Tentacruel,Swords Dance,TM,
Tentacruel,Toxic,TM,
Tentacruel,Take Down,TM,
Tentacruel,Double-Edge,TM,
Tentacruel,Bubble Beam,TM,
Tentacruel,Water Gun,TM,
Tentacruel,Ice Beam,TM,
Tentacruel,Blizzard,TM,
Tentacruel,Hyper Beam,TM,
Tentacruel,Rage,TM,
Tentacruel,Mega Drain,TM,
Tentacruel,Mimic,TM,
Tentacruel,Double Team,TM,
Tentacruel,Reflect,TM,
Tentacruel,Bide,TM,
Tentacruel,Skull Bash,TM,
Tentacruel,Rest,TM,
Tentacruel,Substitute,TM,
Geodude,Tackle,level,1
Geodude,Defense Curl,level,11
Geodude,Rock Throw,level,16
Geodude,Selfdestruct,level,21
Geodude,Harden,level,26
Geodude,Earthquake,level,31
Geodude,Explosion,level,36
Geodude,Strength,HM,
Geodude,Mega Punch,TM,
Geodude,Toxic,TM,
Geodude,Body Slam,TM,
Geodude,Take Down,TM,
Geodude,Double-Edge,TM,
Geodude,Submission,TM,
Geodude,Counter,TM,
Geodude,Seismic Toss,TM,
Geodude,Rage,TM,
Geodude,Earthquake,TM,
Geodude,Fissure,TM,
Geodude,Dig,TM,
Geodude,Mimic,TM,
Geodude,Double Team,TM,
Geodude,Bide,TM,
Geodude,Metronome,TM,
Geodude,Selfdestruct,TM,
Geodude,Fire Blast,TM,
Geodude,Rest,TM,
Geodude,Explosion,TM,
Geodude,Rock Slide,TM,
Geodude,Substitute,TM,
Graveler,Tackle,level,1
Graveler,Defense Curl,level,11
Graveler,Rock Throw,level,16
Graveler,Selfdestruct,level,21
Graveler,Harden,level,29
Graveler,Earthquake,level,36
Graveler,Explosion,level,43
Graveler,Strength,HM,
Graveler,Mega Punch,TM,
Graveler,Toxic,TM,
Graveler,Body Slam,TM,
Graveler,Take Down,TM,
Graveler,Double-Edge,TM,
Graveler,Submission,TM,
Graveler,Counter,TM,
Graveler,Seismic Toss,TM,
Graveler,Rage,TM,
Graveler,Earthquake,TM,
Graveler,Fissure,TM,
Graveler,Dig,TM,
Graveler,Mimic,TM,
Graveler,Double Team,TM,
Graveler,Bide,TM,
Graveler,Metronome,TM,
Graveler,Selfdestruct,TM,
Graveler,Fire Blast,TM,
Graveler,Rest,TM,
Graveler,Explosion,TM,
Graveler,Rock Slide,TM,
Graveler,Substitute,TM,
Golem,Tackle,level,1
Golem,Defense Curl,level,11
Golem,Rock Throw,level,16
Golem,Selfdestruct,level,21
Golem,Harden,level,29
Golem,Earthquake,level,36
Golem,Explosion,level,43
Golem,Strength,HM,
Golem,Mega Punch,TM,
Golem,Mega Kick,TM,
Golem,Toxic,TM,
Golem,Body Slam,TM,
Golem,Take Down,TM,
Golem,Double-Edge,TM,
Golem,Hyper Beam,TM,
Golem,Submission,TM,
Golem,Counter,TM,
Golem,Seismic Toss,TM,
Golem,Rage,TM,
Golem,Earthquake,TM,
Golem,Fissure,TM,
Golem,Dig,TM,
Golem,Mimic,TM,
Golem,Double Team,TM,
Golem,Bide,TM,
Golem,Metronome,TM,
Golem,Selfdestruct,TM,
Golem,Fire Blast,TM,
Golem,Rest,TM,
Golem,Explosion,TM,
Golem,Rock Slide,TM,
Golem,Substitute,TM,
Ponyta,Ember,level,1
Ponyta,Tail Whip,level,30
Ponyta,Stomp,level,32
Ponyta,Growl,level,35
Ponyta,Fire Spin,level,39
Ponyta,Take Down,level,43
Ponyta,Agility,level,48
Ponyta,Toxic,TM,
Ponyta,Horn Drill,TM,
Ponyta,Body Slam,TM,
Ponyta,Take Down,TM,
Ponyta,Double-Edge,TM,
Ponyta,Rage,TM,
Ponyta,Mimic,TM,
Ponyta,Double Team,TM,
Ponyta,Reflect,TM,
Ponyta,Bide,TM,
Ponyta,Fire Blast,TM,
Ponyta,Swift,TM,
Ponyta,Skull Bash,TM,
Ponyta,Rest,TM,
Ponyta,Substitute,TM,
Rapidash,Ember,level,1
Rapidash,Tail Whip,level,30
Rapidash,Stomp,level,32
Rapidash,Growl,level,35
Rapidash,Fire Spin,level,39
Rapidash,Take Down,level,47
Rapidash,Agility,level,55
Rapidash,Toxic,TM,
Rapidash,Horn Drill,TM,
Rapidash,Body Slam,TM,
Rapidash,Take Down,TM,
Rapidash,Double-Edge,TM,
Rapidash,Hyper Beam,TM,
Rapidash,Rage,TM,
Rapidash,Mimic,TM,
Rapidash,Double Team,TM,
Rapidash,Reflect,TM,
Rapidash,Bide,TM,
Rapidash,Fire Blast,TM,
Rapidash,Swift,TM,
Rapidash,Skull Bash,TM,
Rapidash,Rest,TM,
Rapidash,Substitute,TM,
Slowpoke,Confusion,level,1
Slowpoke,Disable,level,18
Slowpoke,Headbutt,level,22
Slowpoke,Growl,level,27
Slowpoke,Water Gun,level,33
Slowpoke,Amnesia,level,40
Slowpoke,Psychic,level,48
Slowpoke,Surf,HM,
Slowpoke,Strength,HM,
Slowpoke,Flash,HM,
Slowpoke,Toxic,TM,
Slowpoke,Body Slam,TM,
Slowpoke,Take Down,TM,
Slowpoke,Double-Edge,TM,
Slowpoke,Bubble Beam,TM,
Slowpoke,Water Gun,TM,
Slowpoke,Ice Beam,TM,
Slowpoke,Blizzard,TM,
Slowpoke,Pay Day,TM,
Slowpoke,Rage,TM,
Slowpoke,Earthquake,TM,
Slowpoke,Fissure,TM,
Slowpoke,Dig,TM,
Slowpoke,Psychic,TM,
Slowpoke,Teleport,TM,
Slowpoke,Mimic,TM,
Slowpoke,Double Team,TM,
Slowpoke,Reflect,TM,
Slowpoke,Bide,TM,
Slowpoke,Fire Blast,TM,
Slowpoke,Swift,TM,
Slowpoke,Skull Bash,TM,
Slowpoke,Rest,TM,
Slowpoke,Thunder Wave,TM,
Slowpoke,Psywave,TM,
Slowpoke,Tri Attack,TM,
Slowpoke,Substitute,TM,
Slowbro,Confusion,level,1
Slowbro,Disable,level,18
Slowbro,Headbutt,level,22
Slowbro,Growl,level,27
Slowbro,Water Gun,level,33
Slowbro,Withdraw,level,37
Slowbro,Amnesia,level,44
Slowbro,Psychic,level,55
Slowbro,Surf,HM,
Slowbro,Strength,HM,
Slowbro,Flash,HM,
Slowbro,Mega Punch,TM,
Slowbro,Mega Kick,TM,
Slowbro,Toxic,TM,
Slowbro,Body Slam,TM,
Slowbro,Take Down,TM,
Slowbro,Double-Edge,TM,
Slowbro,Bubble Beam,TM,
Slowbro,Water Gun,TM,
Slowbro,Ice Beam,TM,
Slowbro,Blizzard,TM,
Slowbro,Hyper Beam,TM,
Slowbro,Pay Day,TM,
Slowbro,Submission,TM,
Slowbro,Counter,TM,
Slowbro,Seismic Toss,TM,
Slowbro,Rage,TM,
Slowbro,Earthquake,TM,
Slowbro,Fissure,TM,
Slowbro,Dig,TM,
Slowbro,Psychic,TM,
Slowbro,Teleport,TM,
Slowbro,Mimic,TM,
Slowbro,Double Team,TM,
Slowbro,Reflect,TM,
Slowbro,Bide,TM,
Slowbro,Fire Blast,TM,
Slowbro,Swift,TM,
Slowbro,Skull Bash,TM,
Slowbro,Rest,TM,
Slowbro,Thunder Wave,TM,
Slowbro,Psywave,TM,
Slowbro,Tri Attack,TM,
Slowbro,Substitute,TM,
Magnemite,Tackle,level,1
Magnemite,Sonic Boom,level,21
Magnemite,Thunder Shock,level,25
Magnemite,Supersonic,level,29
Magnemite,Thunder Wave,level,35
Magnemite,Swift,level,41
Magnemite,Screech,level,47
Magnemite,Flash,HM,
Magnemite,Toxic,TM,
Magnemite,Take Down,TM,
Magnemite,Double-Edge,TM,
Magnemite,Rage,TM,
Magnemite,Thunderbolt,TM,
Magnemite,Thunder,TM,
Magnemite,Teleport,TM,
Magnemite,Mimic,TM,
Magnemite,Double Team,TM,
Magnemite,Reflect,TM,
Magnemite,Bide,TM,
Magnemite,Swift,TM,
Magnemite,Rest,TM,
Magnemite,Thunder Wave,TM,
Magnemite,Substitute,TM,
Magneton,Tackle,level,1
Magneton,Sonic Boom,level,21
Magneton,Thunder Shock,level,25
Magneton,Supersonic,level,29
Magneton,Thunder Wave,level,38
Magneton,Swift,level,46
Magneton,Screech,level,54
Magneton,Flash,HM,
Magneton,Toxic,TM,
Magneton,Take Down,TM,
Magneton,Double-Edge,TM,
Magneton,Hyper Beam,TM,
Magneton,Rage,TM,
Magneton,Thunderbolt,TM,
Magneton,Thunder,TM,
Magneton,Teleport,TM,
Magneton,Mimic,TM,
Magneton,Double Team,TM,
Magneton,Reflect,TM,
Magneton,Bide,TM,
Magneton,Swift,TM,
Magneton,Rest,TM,
Magneton,Thunder Wave,TM,
Magneton,Substitute,TM,
Farfetch’d,Peck,level,1
Farfetch’d,Sand Attack,level,1
Farfetch’d,Leer,level,7
Farfetch’d,Fury Attack,level,15
Farfetch’d,Swords Dance,level,23
Farfetch’d,Agility,level,31
Farfetch’d,Slash,level,39
Farfetch’d,Cut,HM,
Farfetch’d,Fly,HM,
Farfetch’d,Razor Wind,TM,
Farfetch’d,Swords Dance,TM,
Farfetch’d,Whirlwind,TM,
Farfetch’d,Toxic,TM,
Farfetch’d,Body Slam,TM,
Farfetch’d,Take Down,TM,
Farfetch’d,Double-Edge,TM,
Farfetch’d,Rage,TM,
Farfetch’d,Mimic,TM,
Farfetch’d,Double Team,TM,
Farfetch’d,Reflect,TM,
Farfetch’d,Bide,TM,
Farfetch’d,Swift,TM,
Farfetch’d,Skull Bash,TM,
Farfetch’d,Rest,TM,
Farfetch’d,Substitute,TM,
Doduo,Peck,level,1
Doduo,Growl,level,20
Doduo,Fury Attack,level,24
Doduo,Drill Peck,level,30
Doduo,Rage,level,36
Doduo,Tri Attack,level,40
Doduo,Agility,level,44
Doduo,Fly,HM,
Doduo,Whirlwind,TM,
Doduo,Toxic,TM,
Doduo,Body Slam,TM,
Doduo,Take Down,TM,
Doduo,Double-Edge,TM,
Doduo,Rage,TM,
Doduo,Mimic,TM,
Doduo,Double Team,TM,
Doduo,Reflect,TM,
Doduo,Bide,TM,
Doduo,Skull Bash,TM,
Doduo,Sky Attack,TM,
Doduo,Rest,TM,
Doduo,Tri Attack,TM,
Doduo,Substitute,TM,
Dodrio,Peck,level,1
Dodrio,Growl,level,20
Dodrio,Fury Attack,level,24
Dodrio,Drill Peck,level,30
Dodrio,Rage,level,39
Dodrio,Tri Attack,level,45
Dodrio,Agility,level,51
Dodrio,Fly,HM,
Dodrio,Whirlwind,TM,
Dodrio,Toxic,TM,
Dodrio,Body Slam,TM,
Dodrio,Take Down,TM,
Dodrio,Double-Edge,TM,
Dodrio,Hyper Beam,TM,
Dodrio,Rage,TM,
Dodrio,Mimic,TM,
Dodrio,Double Team,TM,
Dodrio,Reflect,TM,
Dodrio,Bide,TM,
Dodrio,Skull Bash,TM,
Dodrio,Sky Attack,TM,
Dodrio,Rest,TM,
Dodrio,Tri Attack,TM,
Dodrio,Substitute,TM,
Seel,Headbutt,level,1
Seel,Growl,level,30
Seel,Aurora Beam,level,35
Seel,Rest,level,40
Seel,Take Down,level,45
Seel,Ice Beam,level,50
Seel,Surf,HM,
Seel,Strength,HM,
Seel,Toxic,TM,
Seel,Horn Drill,TM,
Seel,Body Slam,TM,
Seel,Take Down,TM,
Seel,Double-Edge,TM,
Seel,Bubble Beam,TM,
Seel,Water Gun,TM,
Seel,Ice Beam,TM,
Seel,Blizzard,TM,
Seel,Pay Day,TM,
Seel,Rage,TM,
Seel,Mimic,TM,
Seel,Double Team,TM,
Seel,Bide,TM,
Seel,Skull Bash,TM,
Seel,Rest,TM,
Seel,Substitute,TM,
Dewgong,Headbutt,level,1
Dewgong,Growl,level,30
Dewgong,Aurora Beam,level,35
Dewgong,Rest,level,44
Dewgong,Take Down,level,50
Dewgong,Ice Beam,level,56
Dewgong,Surf,HM,
Dewgong,Strength,HM,
Dewgong,Toxic,TM,
Dewgong,Horn Drill,TM,
Dewgong,Body Slam,TM,
Dewgong,Take Down,TM,
Dewgong,Double-Edge,TM,
Dewgong,Bubble Beam,TM,
Dewgong,Water Gun,TM,
Dewgong,Ice Beam,TM,
Dewgong,Blizzard,TM,
Dewgong,Hyper Beam,TM,
Dewgong,Pay Day,TM,
Dewgong,Rage,TM,
Dewgong,Mimic,TM,
Dewgong,Double Team,TM,
Dewgong,Bide,TM,
Dewgong,Skull Bash,TM,
Dewgong,Rest,TM,
Dewgong,Substitute,TM,
Grimer,Disable,level,1
Grimer,Pound,level,1
Grimer,Poison Gas,level,30
Grimer,Minimize,level,33
Grimer,Sludge,level,37
Grimer,Harden,level,42
Grimer,Screech,level,48
Grimer,Acid Armor,level,55
Grimer,Toxic,TM,
Grimer,Body Slam,TM,
Grimer,Rage,TM,
Grimer,Mega Drain,TM,
Grimer,Thunderbolt,TM,
Grimer,Thunder,TM,
Grimer,Mimic,TM,
Grimer,Double Team,TM,
Grimer,Bide,TM,
Grimer,Selfdestruct,TM,
Grimer,Fire Blast,TM,
Grimer,Rest,TM,
Grimer,Explosion,TM,
Grimer,Substitute,TM,
Muk,Disable,level,1
Muk,Pound,level,1
Muk,Poison Gas,level,30
Muk,Minimize,level,33
Muk,Sludge,level,37
Muk,Harden,level,45
Muk,Screech,level,53
Muk,Acid Armor,level,60
Muk,Toxic,TM,
Muk,Body Slam,TM,
Muk,Hyper Beam,TM,
Muk,Rage,TM,
Muk,Mega Drain,TM,
Muk,Thunderbolt,TM,
Muk,Thunder,TM,
Muk,Mimic,TM,
Muk,Double Team,TM,
Muk,Bide,TM,
Muk,Selfdestruct,TM,
Muk,Fire Blast,TM,
Muk,Rest,TM,
Muk,Explosion,TM,
Muk,Substitute,TM,
Shellder,Tackle,level,1
Shellder,Withdraw,level,1
Shellder,Supersonic,level,18
Shellder,Clamp,level,23
Shellder,Aurora Beam,level,30
Shellder,Leer,level,39
Shellder,Ice Beam,level,50
Shellder,Surf,HM,
Shellder,Toxic,TM,
Shellder,Take Down,TM,
Shellder,Double-Edge,TM,
Shellder,Bubble Beam,TM,
Shellder,Water Gun,TM,
Shellder,Ice Beam,TM,
Shellder,Blizzard,TM,
Shellder,Rage,TM,
Shellder,Teleport,TM,
Shellder,Mimic,TM,
Shellder,Double Team,TM,
Shellder,Reflect,TM,
Shellder,Bide,TM,
Shellder,Selfdestruct,TM,
Shellder,Swift,TM,
Shellder,Rest,TM,
Shellder,Explosion,TM,
Shellder,Tri Attack,TM,
Shellder,Substitute,TM,
Cloyster,Tackle,level,1
Cloyster,Withdraw,level,1
Cloyster,Supersonic,level,18
Cloyster,Clamp,level,23
Cloyster,Aurora Beam,level,30
Cloyster,Leer,level,39
Cloyster,Ice Beam,level,50
Cloyster,Spike Cannon,level,50
Cloyster,Surf,HM,
Cloyster,Toxic,TM,
Cloyster,Take Down,TM,
Cloyster,Double-Edge,TM,
Cloyster,Bubble Beam,TM,
Cloyster,Water Gun,TM,
Cloyster,Ice Beam,TM,
Cloyster,Blizzard,TM,
Cloyster,Hyper Beam,TM,
Cloyster,Rage,TM,
Cloyster,Teleport,TM,
Cloyster,Mimic,TM,
Cloyster,Double Team,TM,
Cloyster,Reflect,TM,
Cloyster,Bide,TM,
Cloyster,Selfdestruct,TM,
Cloyster,Swift,TM,
Cloyster,Rest,TM,
Cloyster,Explosion,TM,
Cloyster,Tri Attack,TM,
Cloyster,Substitute,TM,
Gastly,Confuse Ray,level,1
Gastly,Lick,level,1
Gastly,Night Shade,level,1
Gastly,Hypnosis,level,27
Gastly,Dream Eater,level,35
Gastly,Toxic,TM,
Gastly,Rage,TM,
Gastly,Mega Drain,TM,
Gastly,Thunderbolt,TM,
Gastly,Thunder,TM,
Gastly,Psychic,TM,
Gastly,Mimic,TM,
Gastly,Double Team,TM,
Gastly,Bide,TM,
Gastly,Selfdestruct,TM,
Gastly,Dream Eater,TM,
Gastly,Rest,TM,
Gastly,Psywave,TM,
Gastly,Explosion,TM,
Gastly,Substitute,TM,
Haunter,Confuse Ray,level,1
