pokemon_name,move_name,method,level_learned
Haunter,Lick,level,1
Haunter,Night Shade,level,1
Haunter,Hypnosis,level,29
Haunter,Dream Eater,level,38
Haunter,Toxic,TM,
Haunter,Rage,TM,
Haunter,Mega Drain,TM,
Haunter,Thunderbolt,TM,
Haunter,Thunder,TM,
Haunter,Psychic,TM,
Haunter,Mimic,TM,
Haunter,Double Team,TM,
Haunter,Bide,TM,
Haunter,Selfdestruct,TM,
Haunter,Dream Eater,TM,
Haunter,Rest,TM,
Haunter,Psywave,TM,
Haunter,Explosion,TM,
Haunter,Substitute,TM,
Gengar,Confuse Ray,level,1
Gengar,Lick,level,1
Gengar,Night Shade,level,1
Gengar,Hypnosis,level,29
Gengar,Dream Eater,level,38
Gengar,Strength,HM,
Gengar,Mega Punch,TM,
Gengar,Mega Kick,TM,
Gengar,Toxic,TM,
Gengar,Body Slam,TM,
Gengar,Take Down,TM,
Gengar,Double-Edge,TM,
Gengar,Hyper Beam,TM,
Gengar,Submission,TM,
Gengar,Counter,TM,
Gengar,Seismic Toss,TM,
Gengar,Rage,TM,
Gengar,Mega Drain,TM,
Gengar,Thunderbolt,TM,
Gengar,Thunder,TM,
Gengar,Psychic,TM,
Gengar,Mimic,TM,
Gengar,Double Team,TM,
Gengar,Bide,TM,
Gengar,Metronome,TM,
Gengar,Selfdestruct,TM,
Gengar,Skull Bash,TM,
Gengar,Dream Eater,TM,
Gengar,Rest,TM,
Gengar,Psywave,TM,
Gengar,Explosion,TM,
Gengar,Substitute,TM,
Onix,Screech,level,1
Onix,Tackle,level,1
Onix,Bind,level,15
Onix,Rock Throw,level,19
Onix,Rage,level,25
Onix,Slam,level,33
Onix,Harden,level,43
Onix,Strength,HM,
Onix,Toxic,TM,
Onix,Body Slam,TM,
Onix,Take Down,TM,
Onix,Double-Edge,TM,
Onix,Rage,TM,
Onix,Earthquake,TM,
Onix,Fissure,TM,
Onix,Dig,TM,
Onix,Mimic,TM,
Onix,Double Team,TM,
Onix,Bide,TM,
Onix,Selfdestruct,TM,
Onix,Skull Bash,TM,
Onix,Rest,TM,
Onix,Explosion,TM,
Onix,Rock Slide,TM,
Onix,Substitute,TM,
Drowzee,Hypnosis,level,1
Drowzee,Pound,level,1
Drowzee,Disable,level,12
Drowzee,Confusion,level,17
Drowzee,Headbutt,level,24
Drowzee,Poison Gas,level,29
Drowzee,Psychic,level,32
Drowzee,Meditate,level,37
Drowzee,Flash,HM,
Drowzee,Mega Punch,TM,
Drowzee,Mega Kick,TM,
Drowzee,Toxic,TM,
Drowzee,Body Slam,TM,
Drowzee,Take Down,TM,
Drowzee,Double-Edge,TM,
Drowzee,Submission,TM,
Drowzee,Counter,TM,
Drowzee,Seismic Toss,TM,
Drowzee,Rage,TM,
Drowzee,Psychic,TM,
Drowzee,Teleport,TM,
Drowzee,Mimic,TM,
Drowzee,Double Team,TM,
Drowzee,Reflect,TM,
Drowzee,Bide,TM,
Drowzee,Metronome,TM,
Drowzee,Skull Bash,TM,
Drowzee,Dream Eater,TM,
Drowzee,Rest,TM,
Drowzee,Thunder Wave,TM,
Drowzee,Psywave,TM,
Drowzee,Tri Attack,TM,
Drowzee,Substitute,TM,
Hypno,Hypnosis,level,1
Hypno,Pound,level,1
Hypno,Disable,level,12
Hypno,Confusion,level,17
Hypno,Headbutt,level,24
Hypno,Poison Gas,level,33
Hypno,Psychic,level,37
Hypno,Meditate,level,43
Hypno,Flash,HM,
Hypno,Mega Punch,TM,
Hypno,Mega Kick,TM,
Hypno,Toxic,TM,
Hypno,Body Slam,TM,
Hypno,Take Down,TM,
Hypno,Double-Edge,TM,
Hypno,Hyper Beam,TM,
Hypno,Submission,TM,
Hypno,Counter,TM,
Hypno,Seismic Toss,TM,
Hypno,Rage,TM,
Hypno,Psychic,TM,
Hypno,Teleport,TM,
Hypno,Mimic,TM,
Hypno,Double Team,TM,
Hypno,Reflect,TM,
Hypno,Bide,TM,
Hypno,Metronome,TM,
Hypno,Skull Bash,TM,
Hypno,Dream Eater,TM,
Hypno,Rest,TM,
Hypno,Thunder Wave,TM,
Hypno,Psywave,TM,
Hypno,Tri Attack,TM,
Hypno,Substitute,TM,
Krabby,Bubble,level,1
Krabby,Leer,level,1
Krabby,Vice Grip,level,20
Krabby,Guillotine,level,25
Krabby,Stomp,level,30
Krabby,Crabhammer,level,35
Krabby,Harden,level,40
Krabby,Cut,HM,
Krabby,Surf,HM,
Krabby,Strength,HM,
Krabby,Swords Dance,TM,
Krabby,Toxic,TM,
Krabby,Body Slam,TM,
Krabby,Take Down,TM,
Krabby,Double-Edge,TM,
Krabby,Bubble Beam,TM,
Krabby,Water Gun,TM,
Krabby,Ice Beam,TM,
Krabby,Blizzard,TM,
Krabby,Rage,TM,
Krabby,Mimic,TM,
Krabby,Double Team,TM,
Krabby,Bide,TM,
Krabby,Rest,TM,
Krabby,Substitute,TM,
Kingler,Bubble,level,1
Kingler,Leer,level,1
Kingler,Vice Grip,level,20
Kingler,Guillotine,level,25
Kingler,Stomp,level,34
Kingler,Crabhammer,level,42
Kingler,Harden,level,49
Kingler,Cut,HM,
Kingler,Surf,HM,
Kingler,Strength,HM,
Kingler,Swords Dance,TM,
Kingler,Toxic,TM,
Kingler,Body Slam,TM,
Kingler,Take Down,TM,
Kingler,Double-Edge,TM,
Kingler,Bubble Beam,TM,
Kingler,Water Gun,TM,
Kingler,Ice Beam,TM,
Kingler,Blizzard,TM,
Kingler,Hyper Beam,TM,
Kingler,Rage,TM,
Kingler,Mimic,TM,
Kingler,Double Team,TM,
Kingler,Bide,TM,
Kingler,Rest,TM,
Kingler,Substitute,TM,
Voltorb,Screech,level,1
Voltorb,Tackle,level,1
Voltorb,Sonic Boom,level,17
Voltorb,Selfdestruct,level,22
Voltorb,Light Screen,level,29
Voltorb,Swift,level,36
Voltorb,Explosion,level,43
Voltorb,Flash,HM,
Voltorb,Toxic,TM,
Voltorb,Take Down,TM,
Voltorb,Rage,TM,
Voltorb,Thunderbolt,TM,
Voltorb,Thunder,TM,
Voltorb,Teleport,TM,
Voltorb,Mimic,TM,
Voltorb,Double Team,TM,
Voltorb,Reflect,TM,
Voltorb,Bide,TM,
Voltorb,Selfdestruct,TM,
Voltorb,Swift,TM,
Voltorb,Rest,TM,
Voltorb,Thunder Wave,TM,
Voltorb,Explosion,TM,
Voltorb,Substitute,TM,
Electrode,Screech,level,1
Electrode,Tackle,level,1
Electrode,Sonic Boom,level,17
Electrode,Selfdestruct,level,22
Electrode,Light Screen,level,29
Electrode,Swift,level,40
Electrode,Explosion,level,50
Electrode,Flash,HM,
Electrode,Toxic,TM,
Electrode,Take Down,TM,
Electrode,Hyper Beam,TM,
Electrode,Rage,TM,
Electrode,Thunderbolt,TM,
Electrode,Thunder,TM,
Electrode,Teleport,TM,
Electrode,Mimic,TM,
Electrode,Double Team,TM,
Electrode,Reflect,TM,
Electrode,Bide,TM,
Electrode,Selfdestruct,TM,
Electrode,Swift,TM,
Electrode,Skull Bash,TM,
Electrode,Rest,TM,
Electrode,Thunder Wave,TM,
Electrode,Explosion,TM,
Electrode,Substitute,TM,
Exeggcute,Barrage,level,1
Exeggcute,Hypnosis,level,1
Exeggcute,Reflect,level,25
Exeggcute,Leech Seed,level,28
Exeggcute,Stun Spore,level,32
Exeggcute,Poison Powder,level,37
Exeggcute,Solar Beam,level,42
Exeggcute,Sleep Powder,level,48
Exeggcute,Toxic,TM,
Exeggcute,Take Down,TM,
Exeggcute,Double-Edge,TM,
Exeggcute,Rage,TM,
Exeggcute,Psychic,TM,
Exeggcute,Teleport,TM,
Exeggcute,Mimic,TM,
Exeggcute,Double Team,TM,
Exeggcute,Reflect,TM,
Exeggcute,Bide,TM,
Exeggcute,Selfdestruct,TM,
Exeggcute,Egg Bomb,TM,
Exeggcute,Rest,TM,
Exeggcute,Psywave,TM,
Exeggcute,Explosion,TM,
Exeggcute,Substitute,TM,
Exeggutor,Barrage,level,1
Exeggutor,Hypnosis,level,1
Exeggutor,Reflect,level,25
Exeggutor,Leech Seed,level,28
Exeggutor,Stomp,level,28
Exeggutor,Stun Spore,level,32
Exeggutor,Poison Powder,level,37
Exeggutor,Solar Beam,level,42
Exeggutor,Sleep Powder,level,48
Exeggutor,Strength,HM,
Exeggutor,Toxic,TM,
Exeggutor,Take Down,TM,
Exeggutor,Double-Edge,TM,
Exeggutor,Hyper Beam,TM,
Exeggutor,Rage,TM,
Exeggutor,Mega Drain,TM,
Exeggutor,Solar Beam,TM,
Exeggutor,Psychic,TM,
Exeggutor,Teleport,TM,
Exeggutor,Mimic,TM,
Exeggutor,Double Team,TM,
Exeggutor,Reflect,TM,
Exeggutor,Bide,TM,
Exeggutor,Selfdestruct,TM,
Exeggutor,Egg Bomb,TM,
Exeggutor,Rest,TM,
Exeggutor,Psywave,TM,
Exeggutor,Explosion,TM,
Exeggutor,Substitute,TM,
Cubone,Growl,level,1
Cubone,Bone Club,level,10
Cubone,Tail Whip,level,13
Cubone,Headbutt,level,18
Cubone,Leer,level,25
Cubone,Focus Energy,level,31
Cubone,Thrash,level,38
Cubone,Bonemerang,level,43
Cubone,Rage,level,46
Cubone,Strength,HM,
Cubone,Mega Punch,TM,
Cubone,Mega Kick,TM,
Cubone,Toxic,TM,
Cubone,Body Slam,TM,
Cubone,Take Down,TM,
Cubone,Double-Edge,TM,
Cubone,Bubble Beam,TM,
Cubone,Water Gun,TM,
Cubone,Ice Beam,TM,
Cubone,Blizzard,TM,
Cubone,Submission,TM,
Cubone,Counter,TM,
Cubone,Seismic Toss,TM,
Cubone,Rage,TM,
Cubone,Earthquake,TM,
Cubone,Fissure,TM,
Cubone,Dig,TM,
Cubone,Mimic,TM,
Cubone,Double Team,TM,
Cubone,Bide,TM,
Cubone,Fire Blast,TM,
Cubone,Skull Bash,TM,
Cubone,Rest,TM,
Cubone,Substitute,TM,
Marowak,Growl,level,1
Marowak,Bone Club,level,10
Marowak,Tail Whip,level,13
Marowak,Headbutt,level,18
Marowak,Leer,level,25
Marowak,Focus Energy,level,33
Marowak,Thrash,level,41
Marowak,Bonemerang,level,48
Marowak,Rage,level,55
Marowak,Strength,HM,
Marowak,Mega Punch,TM,
Marowak,Mega Kick,TM,
Marowak,Toxic,TM,
Marowak,Body Slam,TM,
Marowak,Take Down,TM,
Marowak,Double-Edge,TM,
Marowak,Bubble Beam,TM,
Marowak,Water Gun,TM,
Marowak,Ice Beam,TM,
Marowak,Blizzard,TM,
Marowak,Hyper Beam,TM,
Marowak,Submission,TM,
Marowak,Counter,TM,
Marowak,Seismic Toss,TM,
Marowak,Rage,TM,
Marowak,Earthquake,TM,
Marowak,Fissure,TM,
Marowak,Dig,TM,
Marowak,Mimic,TM,
Marowak,Double Team,TM,
Marowak,Bide,TM,
Marowak,Fire Blast,TM,
Marowak,Skull Bash,TM,
Marowak,Rest,TM,
Marowak,Substitute,TM,
Hitmonlee,Double Kick,level,1
Hitmonlee,Meditate,level,1
Hitmonlee,Rolling Kick,level,33
Hitmonlee,Jump Kick,level,38
Hitmonlee,Focus Energy,level,43
Hitmonlee,High Jump Kick,level,48
Hitmonlee,Mega Kick,level,53
Hitmonlee,Strength,HM,
Hitmonlee,Mega Punch,TM,
Hitmonlee,Mega Kick,TM,
Hitmonlee,Toxic,TM,
Hitmonlee,Body Slam,TM,
Hitmonlee,Take Down,TM,
Hitmonlee,Double-Edge,TM,
Hitmonlee,Submission,TM,
Hitmonlee,Counter,TM,
Hitmonlee,Seismic Toss,TM,
Hitmonlee,Rage,TM,
Hitmonlee,Mimic,TM,
Hitmonlee,Double Team,TM,
Hitmonlee,Bide,TM,
Hitmonlee,Metronome,TM,
Hitmonlee,Swift,TM,
Hitmonlee,Skull Bash,TM,
Hitmonlee,Rest,TM,
Hitmonlee,Substitute,TM,
Hitmonchan,Agility,level,1
Hitmonchan,Comet Punch,level,1
Hitmonchan,Fire Punch,level,33
Hitmonchan,Ice Punch,level,38
Hitmonchan,Thunder Punch,level,43
Hitmonchan,Mega Punch,level,48
Hitmonchan,Counter,level,53
Hitmonchan,Strength,HM,
Hitmonchan,Mega Punch,TM,
Hitmonchan,Mega Kick,TM,
Hitmonchan,Toxic,TM,
Hitmonchan,Body Slam,TM,
Hitmonchan,Take Down,TM,
Hitmonchan,Double-Edge,TM,
Hitmonchan,Submission,TM,
Hitmonchan,Counter,TM,
Hitmonchan,Seismic Toss,TM,
Hitmonchan,Rage,TM,
Hitmonchan,Mimic,TM,
Hitmonchan,Double Team,TM,
Hitmonchan,Bide,TM,
Hitmonchan,Metronome,TM,
Hitmonchan,Swift,TM,
Hitmonchan,Skull Bash,TM,
Hitmonchan,Rest,TM,
Hitmonchan,Substitute,TM,
Lickitung,Supersonic,level,1
Lickitung,Wrap,level,1
Lickitung,Stomp,level,7
Lickitung,Disable,level,15
Lickitung,Defense Curl,level,23
Lickitung,Slam,level,31
Lickitung,Screech,level,39
Lickitung,Cut,HM,
Lickitung,Surf,HM,
Lickitung,Strength,HM,
Lickitung,Mega Punch,TM,
Lickitung,Swords Dance,TM,
Lickitung,Mega Kick,TM,
Lickitung,Toxic,TM,
Lickitung,Body Slam,TM,
Lickitung,Take Down,TM,
Lickitung,Double-Edge,TM,
Lickitung,Bubble Beam,TM,
Lickitung,Water Gun,TM,
Lickitung,Ice Beam,TM,
Lickitung,Blizzard,TM,
Lickitung,Hyper Beam,TM,
Lickitung,Submission,TM,
Lickitung,Counter,TM,
Lickitung,Seismic Toss,TM,
Lickitung,Rage,TM,
Lickitung,Thunderbolt,TM,
Lickitung,Thunder,TM,
Lickitung,Earthquake,TM,
Lickitung,Fissure,TM,
Lickitung,Mimic,TM,
Lickitung,Double Team,TM,
Lickitung,Bide,TM,
Lickitung,Fire Blast,TM,
Lickitung,Skull Bash,TM,
Lickitung,Rest,TM,
Lickitung,Substitute,TM,
Koffing,Smog,level,1
Koffing,Tackle,level,1
Koffing,Sludge,level,32
Koffing,Smoke Screen,level,37
Koffing,Selfdestruct,level,40
Koffing,Haze,level,45
Koffing,Explosion,level,48
Koffing,Toxic,TM,
Koffing,Rage,TM,
Koffing,Thunderbolt,TM,
Koffing,Thunder,TM,
Koffing,Mimic,TM,
Koffing,Double Team,TM,
Koffing,Bide,TM,
Koffing,Selfdestruct,TM,
Koffing,Fire Blast,TM,
Koffing,Rest,TM,
Koffing,Explosion,TM,
Koffing,Substitute,TM,
Weezing,Smog,level,1
Weezing,Tackle,level,1
Weezing,Sludge,level,32
Weezing,Smoke Screen,level,39
Weezing,Selfdestruct,level,43
Weezing,Haze,level,49
Weezing,Explosion,level,53
Weezing,Toxic,TM,
Weezing,Hyper Beam,TM,
Weezing,Rage,TM,
Weezing,Thunderbolt,TM,
Weezing,Thunder,TM,
Weezing,Mimic,TM,
Weezing,Double Team,TM,
Weezing,Bide,TM,
Weezing,Selfdestruct,TM,
Weezing,Fire Blast,TM,
Weezing,Rest,TM,
Weezing,Explosion,TM,
Weezing,Substitute,TM,
Rhyhorn,Horn Attack,level,1
Rhyhorn,Stomp,level,30
Rhyhorn,Tail Whip,level,35
Rhyhorn,Fury Attack,level,40
Rhyhorn,Horn Drill,level,45
Rhyhorn,Leer,level,50
Rhyhorn,Take Down,level,55
Rhyhorn,Strength,HM,
Rhyhorn,Toxic,TM,
Rhyhorn,Horn Drill,TM,
Rhyhorn,Body Slam,TM,
Rhyhorn,Take Down,TM,
Rhyhorn,Double-Edge,TM,
Rhyhorn,Rage,TM,
Rhyhorn,Thunderbolt,TM,
Rhyhorn,Thunder,TM,
Rhyhorn,Earthquake,TM,
Rhyhorn,Fissure,TM,
Rhyhorn,Dig,TM,
Rhyhorn,Mimic,TM,
Rhyhorn,Double Team,TM,
Rhyhorn,Bide,TM,
Rhyhorn,Fire Blast,TM,
Rhyhorn,Skull Bash,TM,
Rhyhorn,Rest,TM,
Rhyhorn,Rock Slide,TM,
Rhyhorn,Substitute,TM,
Rhydon,Horn Attack,level,1
Rhydon,Stomp,level,30
Rhydon,Tail Whip,level,35
Rhydon,Fury Attack,level,40
Rhydon,Horn Drill,level,48
Rhydon,Leer,level,55
Rhydon,Take Down,level,64
Rhydon,Surf,HM,
Rhydon,Strength,HM,
Rhydon,Mega Punch,TM,
Rhydon,Mega Kick,TM,
Rhydon,Toxic,TM,
Rhydon,Horn Drill,TM,
Rhydon,Body Slam,TM,
Rhydon,Take Down,TM,
Rhydon,Double-Edge,TM,
Rhydon,Bubble Beam,TM,
Rhydon,Water Gun,TM,
Rhydon,Ice Beam,TM,
Rhydon,Blizzard,TM,
Rhydon,Hyper Beam,TM,
Rhydon,Pay Day,TM,
Rhydon,Submission,TM,
Rhydon,Counter,TM,
Rhydon,Seismic Toss,TM,
Rhydon,Rage,TM,
Rhydon,Thunderbolt,TM,
Rhydon,Thunder,TM,
Rhydon,Earthquake,TM,
Rhydon,Fissure,TM,
Rhydon,Dig,TM,
Rhydon,Mimic,TM,
Rhydon,Double Team,TM,
Rhydon,Bide,TM,
Rhydon,Fire Blast,TM,
Rhydon,Skull Bash,TM,
Rhydon,Rest,TM,
Rhydon,Rock Slide,TM,
Rhydon,Substitute,TM,
Chansey,Pound,level,1
Chansey,Tail Whip,level,1
Chansey,Double Slap,level,12
Chansey,Sing,level,24
Chansey,Growl,level,30
Chansey,Minimize,level,38
Chansey,Defense Curl,level,44
Chansey,Light Screen,level,48
Chansey,Double-Edge,level,54
Chansey,Strength,HM,
Chansey,Flash,HM,
Chansey,Mega Punch,TM,
Chansey,Mega Kick,TM,
Chansey,Toxic,TM,
Chansey,Body Slam,TM,
Chansey,Take Down,TM,
Chansey,Double-Edge,TM,
Chansey,Bubble Beam,TM,
Chansey,Water Gun,TM,
Chansey,Ice Beam,TM,
Chansey,Blizzard,TM,
Chansey,Hyper Beam,TM,
Chansey,Submission,TM,
Chansey,Counter,TM,
Chansey,Seismic Toss,TM,
Chansey,Rage,TM,
Chansey,Solar Beam,TM,
Chansey,Thunderbolt,TM,
Chansey,Thunder,TM,
Chansey,Psychic,TM,
Chansey,Teleport,TM,
Chansey,Mimic,TM,
Chansey,Double Team,TM,
Chansey,Reflect,TM,
Chansey,Bide,TM,
Chansey,Metronome,TM,
Chansey,Egg Bomb,TM,
Chansey,Fire Blast,TM,
Chansey,Skull Bash,TM,
Chansey,Softboiled,TM,
Chansey,Rest,TM,
Chansey,Thunder Wave,TM,
Chansey,Psywave,TM,
Chansey,Tri Attack,TM,
Chansey,Substitute,TM,
Tangela,Constrict,level,1
Tangela,Bind,level,24
Tangela,Absorb,level,27
Tangela,Vine Whip,level,29
Tangela,Poison Powder,level,32
Tangela,Stun Spore,level,36
Tangela,Sleep Powder,level,39
Tangela,Slam,level,45
Tangela,Growth,level,48
Tangela,Cut,HM,
Tangela,Swords Dance,TM,
Tangela,Toxic,TM,
Tangela,Body Slam,TM,
Tangela,Take Down,TM,
Tangela,Double-Edge,TM,
Tangela,Hyper Beam,TM,
Tangela,Rage,TM,
Tangela,Mega Drain,TM,
Tangela,Solar Beam,TM,
Tangela,Mimic,TM,
Tangela,Double Team,TM,
Tangela,Bide,TM,
Tangela,Skull Bash,TM,
Tangela,Rest,TM,
Tangela,Substitute,TM,
Kangaskhan,Comet Punch,level,1
Kangaskhan,Rage,level,1
Kangaskhan,Bite,level,26
Kangaskhan,Tail Whip,level,31
Kangaskhan,Mega Punch,level,36
Kangaskhan,Leer,level,41
Kangaskhan,Dizzy Punch,level,46
Kangaskhan,Surf,HM,
Kangaskhan,Strength,HM,
Kangaskhan,Mega Punch,TM,
Kangaskhan,Mega Kick,TM,
Kangaskhan,Toxic,TM,
Kangaskhan,Body Slam,TM,
Kangaskhan,Take Down,TM,
Kangaskhan,Double-Edge,TM,
Kangaskhan,Bubble Beam,TM,
Kangaskhan,Water Gun,TM,
Kangaskhan,Ice Beam,TM,
Kangaskhan,Blizzard,TM,
Kangaskhan,Hyper Beam,TM,
Kangaskhan,Submission,TM,
Kangaskhan,Counter,TM,
Kangaskhan,Seismic Toss,TM,
Kangaskhan,Rage,TM,
Kangaskhan,Thunderbolt,TM,
Kangaskhan,Thunder,TM,
Kangaskhan,Earthquake,TM,
Kangaskhan,Fissure,TM,
Kangaskhan,Mimic,TM,
Kangaskhan,Double Team,TM,
Kangaskhan,Bide,TM,
Kangaskhan,Fire Blast,TM,
Kangaskhan,Skull Bash,TM,
Kangaskhan,Rest,TM,
Kangaskhan,Rock Slide,TM,
Kangaskhan,Substitute,TM,
Horsea,Bubble,level,1
Horsea,Smoke Screen,level,19
Horsea,Leer,level,24
Horsea,Water Gun,level,30
Horsea,Agility,level,37
Horsea,Hydro Pump,level,45
Horsea,Surf,HM,
Horsea,Toxic,TM,
Horsea,Take Down,TM,
Horsea,Double-Edge,TM,
Horsea,Bubble Beam,TM,
Horsea,Water Gun,TM,
Horsea,Ice Beam,TM,
Horsea,Blizzard,TM,
Horsea,Rage,TM,
Horsea,Mimic,TM,
Horsea,Double Team,TM,
Horsea,Bide,TM,
Horsea,Swift,TM,
Horsea,Skull Bash,TM,
Horsea,Rest,TM,
Horsea,Substitute,TM,
Seadra,Bubble,level,1
Seadra,Smoke Screen,level,19
Seadra,Leer,level,24
Seadra,Water Gun,level,30
Seadra,Agility,level,41
Seadra,Hydro Pump,level,52
Seadra,Surf,HM,
Seadra,Toxic,TM,
Seadra,Take Down,TM,
Seadra,Double-Edge,TM,
Seadra,Bubble Beam,TM,
Seadra,Water Gun,TM,
Seadra,Ice Beam,TM,
Seadra,Blizzard,TM,
Seadra,Hyper Beam,TM,
Seadra,Rage,TM,
Seadra,Mimic,TM,
Seadra,Double Team,TM,
Seadra,Bide,TM,
Seadra,Swift,TM,
Seadra,Skull Bash,TM,
Seadra,Rest,TM,
Seadra,Substitute,TM,
Goldeen,Peck,level,1
Goldeen,Tail Whip,level,1
Goldeen,Supersonic,level,19
Goldeen,Horn Attack,level,24
Goldeen,Fury Attack,level,30
Goldeen,Waterfall,level,37
Goldeen,Horn Drill,level,45
Goldeen,Agility,level,54
Goldeen,Surf,HM,
Goldeen,Toxic,TM,
Goldeen,Horn Drill,TM,
Goldeen,Take Down,TM,
Goldeen,Double-Edge,TM,
Goldeen,Bubble Beam,TM,
Goldeen,Water Gun,TM,
Goldeen,Ice Beam,TM,
Goldeen,Blizzard,TM,
Goldeen,Rage,TM,
Goldeen,Mimic,TM,
Goldeen,Double Team,TM,
Goldeen,Bide,TM,
Goldeen,Swift,TM,
Goldeen,Skull Bash,TM,
Goldeen,Rest,TM,
Goldeen,Substitute,TM,
Seaking,Peck,level,1
Seaking,Tail Whip,level,1
Seaking,Supersonic,level,19
Seaking,Horn Attack,level,24
Seaking,Fury Attack,level,30
Seaking,Waterfall,level,39
Seaking,Horn Drill,level,48
Seaking,Agility,level,54
Seaking,Surf,HM,
Seaking,Toxic,TM,
Seaking,Horn Drill,TM,
Seaking,Take Down,TM,
Seaking,Double-Edge,TM,
Seaking,Bubble Beam,TM,
Seaking,Water Gun,TM,
Seaking,Ice Beam,TM,
Seaking,Blizzard,TM,
Seaking,Hyper Beam,TM,
Seaking,Rage,TM,
Seaking,Mimic,TM,
Seaking,Double Team,TM,
Seaking,Bide,TM,
Seaking,Swift,TM,
Seaking,Skull Bash,TM,
Seaking,Rest,TM,
Seaking,Substitute,TM,
Staryu,Tackle,level,1
Staryu,Water Gun,level,17
Staryu,Harden,level,22
Staryu,Recover,level,27
Staryu,Swift,level,32
Staryu,Minimize,level,37
Staryu,Light Screen,level,42
Staryu,Hydro Pump,level,47
Staryu,Surf,HM,
Staryu,Flash,HM,
Staryu,Toxic,TM,
Staryu,Take Down,TM,
Staryu,Double-Edge,TM,
Staryu,Bubble Beam,TM,
Staryu,Water Gun,TM,
Staryu,Ice Beam,TM,
Staryu,Blizzard,TM,
Staryu,Rage,TM,
Staryu,Thunderbolt,TM,
Staryu,Thunder,TM,
Staryu,Psychic,TM,
Staryu,Teleport,TM,
Staryu,Mimic,TM,
Staryu,Double Team,TM,
Staryu,Reflect,TM,
Staryu,Bide,TM,
Staryu,Swift,TM,
Staryu,Skull Bash,TM,
Staryu,Rest,TM,
Staryu,Thunder Wave,TM,
Staryu,Psywave,TM,
Staryu,Tri Attack,TM,
Staryu,Substitute,TM,
Starmie,Tackle,level,1
Starmie,Water Gun,level,17
Starmie,Harden,level,22
Starmie,Recover,level,27
Starmie,Swift,level,32
Starmie,Minimize,level,37
Starmie,Light Screen,level,42
Starmie,Hydro Pump,level,47
Starmie,Surf,HM,
Starmie,Flash,HM,
Starmie,Toxic,TM,
Starmie,Take Down,TM,
Starmie,Double-Edge,TM,
Starmie,Bubble Beam,TM,
Starmie,Water Gun,TM,
Starmie,Ice Beam,TM,
Starmie,Blizzard,TM,
Starmie,Hyper Beam,TM,
Starmie,Rage,TM,
Starmie,Thunderbolt,TM,
Starmie,Thunder,TM,
Starmie,Psychic,TM,
Starmie,Teleport,TM,
Starmie,Mimic,TM,
Starmie,Double Team,TM,
Starmie,Reflect,TM,
Starmie,Bide,TM,
Starmie,Swift,TM,
Starmie,Skull Bash,TM,
Starmie,Rest,TM,
Starmie,Thunder Wave,TM,
Starmie,Psywave,TM,
Starmie,Tri Attack,TM,
Starmie,Substitute,TM,
Mr. Mime,Barrier,level,1
Mr. Mime,Confusion,level,15
Mr. Mime,Light Screen,level,23
Mr. Mime,Double Slap,level,31
