pokemon_name,move_name,method,level_learned
Mr. Mime,Meditate,level,39
Mr. Mime,Substitute,level,47
Mr. Mime,Flash,HM,
Mr. Mime,Mega Punch,TM,
Mr. Mime,Mega Kick,TM,
Mr. Mime,Toxic,TM,
Mr. Mime,Body Slam,TM,
Mr. Mime,Take Down,TM,
Mr. Mime,Double-Edge,TM,
Mr. Mime,Hyper Beam,TM,
Mr. Mime,Submission,TM,
Mr. Mime,Counter,TM,
Mr. Mime,Seismic Toss,TM,
Mr. Mime,Rage,TM,
Mr. Mime,Solar Beam,TM,
Mr. Mime,Thunderbolt,TM,
Mr. Mime,Thunder,TM,
Mr. Mime,Psychic,TM,
Mr. Mime,Teleport,TM,
Mr. Mime,Mimic,TM,
Mr. Mime,Double Team,TM,
Mr. Mime,Reflect,TM,
Mr. Mime,Bide,TM,
Mr. Mime,Metronome,TM,
Mr. Mime,Skull Bash,TM,
Mr. Mime,Rest,TM,
Mr. Mime,Thunder Wave,TM,
Mr. Mime,Psywave,TM,
Mr. Mime,Substitute,TM,
Scyther,Quick Attack,level,1
Scyther,Leer,level,17
Scyther,Focus Energy,level,20
Scyther,Double Team,level,24
Scyther,Slash,level,29
Scyther,Swords Dance,level,35
Scyther,Agility,level,42
Scyther,Wing Attack,level,50
Scyther,Cut,HM,
Scyther,Swords Dance,TM,
Scyther,Toxic,TM,
Scyther,Take Down,TM,
Scyther,Double-Edge,TM,
Scyther,Hyper Beam,TM,
Scyther,Rage,TM,
Scyther,Mimic,TM,
Scyther,Double Team,TM,
Scyther,Bide,TM,
Scyther,Swift,TM,
Scyther,Skull Bash,TM,
Scyther,Rest,TM,
Scyther,Substitute,TM,
Jynx,Lovely Kiss,level,1
Jynx,Pound,level,1
Jynx,Lick,level,18
Jynx,Double Slap,level,23
Jynx,Ice Punch,level,31
Jynx,Body Slam,level,39
Jynx,Thrash,level,47
Jynx,Blizzard,level,58
Jynx,Mega Punch,TM,
Jynx,Mega Kick,TM,
Jynx,Toxic,TM,
Jynx,Body Slam,TM,
Jynx,Take Down,TM,
Jynx,Double-Edge,TM,
Jynx,Bubble Beam,TM,
Jynx,Water Gun,TM,
Jynx,Ice Beam,TM,
Jynx,Blizzard,TM,
Jynx,Hyper Beam,TM,
Jynx,Submission,TM,
Jynx,Counter,TM,
Jynx,Seismic Toss,TM,
Jynx,Rage,TM,
Jynx,Psychic,TM,
Jynx,Teleport,TM,
Jynx,Mimic,TM,
Jynx,Double Team,TM,
Jynx,Reflect,TM,
Jynx,Bide,TM,
Jynx,Metronome,TM,
Jynx,Skull Bash,TM,
Jynx,Rest,TM,
Jynx,Psywave,TM,
Jynx,Substitute,TM,
Electabuzz,Leer,level,1
Electabuzz,Quick Attack,level,1
Electabuzz,Thunder Shock,level,34
Electabuzz,Screech,level,37
Electabuzz,Thunder Punch,level,42
Electabuzz,Light Screen,level,49
Electabuzz,Thunder,level,54
Electabuzz,Strength,HM,
Electabuzz,Flash,HM,
Electabuzz,Mega Punch,TM,
Electabuzz,Mega Kick,TM,
Electabuzz,Toxic,TM,
Electabuzz,Body Slam,TM,
Electabuzz,Take Down,TM,
Electabuzz,Double-Edge,TM,
Electabuzz,Hyper Beam,TM,
Electabuzz,Submission,TM,
Electabuzz,Counter,TM,
Electabuzz,Seismic Toss,TM,
Electabuzz,Rage,TM,
Electabuzz,Thunderbolt,TM,
Electabuzz,Thunder,TM,
Electabuzz,Psychic,TM,
Electabuzz,Teleport,TM,
Electabuzz,Mimic,TM,
Electabuzz,Double Team,TM,
Electabuzz,Reflect,TM,
Electabuzz,Bide,TM,
Electabuzz,Metronome,TM,
Electabuzz,Swift,TM,
Electabuzz,Skull Bash,TM,
Electabuzz,Rest,TM,
Electabuzz,Thunder Wave,TM,
Electabuzz,Psywave,TM,
Electabuzz,Substitute,TM,
Magmar,Ember,level,1
Magmar,Leer,level,36
Magmar,Confuse Ray,level,39
Magmar,Fire Punch,level,43
Magmar,Smoke Screen,level,48
Magmar,Smog,level,52
Magmar,Flamethrower,level,58
Magmar,Strength,HM,
Magmar,Mega Punch,TM,
Magmar,Mega Kick,TM,
Magmar,Toxic,TM,
Magmar,Body Slam,TM,
Magmar,Take Down,TM,
Magmar,Double-Edge,TM,
Magmar,Hyper Beam,TM,
Magmar,Submission,TM,
Magmar,Counter,TM,
Magmar,Seismic Toss,TM,
Magmar,Rage,TM,
Magmar,Psychic,TM,
Magmar,Teleport,TM,
Magmar,Mimic,TM,
Magmar,Double Team,TM,
Magmar,Bide,TM,
Magmar,Metronome,TM,
Magmar,Fire Blast,TM,
Magmar,Skull Bash,TM,
Magmar,Rest,TM,
Magmar,Psywave,TM,
Magmar,Substitute,TM,
Pinsir,Vice Grip,level,1
Pinsir,Bind,level,21
Pinsir,Seismic Toss,level,25
Pinsir,Guillotine,level,30
Pinsir,Focus Energy,level,36
Pinsir,Harden,level,43
Pinsir,Slash,level,49
Pinsir,Swords Dance,level,54
Pinsir,Cut,HM,
Pinsir,Strength,HM,
Pinsir,Swords Dance,TM,
Pinsir,Toxic,TM,
Pinsir,Body Slam,TM,
Pinsir,Take Down,TM,
Pinsir,Double-Edge,TM,
Pinsir,Hyper Beam,TM,
Pinsir,Submission,TM,
Pinsir,Seismic Toss,TM,
Pinsir,Rage,TM,
Pinsir,Mimic,TM,
Pinsir,Double Team,TM,
Pinsir,Bide,TM,
Pinsir,Rest,TM,
Pinsir,Substitute,TM,
Tauros,Tackle,level,1
Tauros,Stomp,level,21
Tauros,Tail Whip,level,28
Tauros,Leer,level,35
Tauros,Rage,level,44
Tauros,Take Down,level,51
Tauros,Strength,HM,
Tauros,Toxic,TM,
Tauros,Horn Drill,TM,
Tauros,Body Slam,TM,
Tauros,Take Down,TM,
Tauros,Double-Edge,TM,
Tauros,Ice Beam,TM,
Tauros,Blizzard,TM,
Tauros,Hyper Beam,TM,
Tauros,Rage,TM,
Tauros,Thunderbolt,TM,
Tauros,Thunder,TM,
Tauros,Earthquake,TM,
Tauros,Fissure,TM,
Tauros,Mimic,TM,
Tauros,Double Team,TM,
Tauros,Bide,TM,
Tauros,Fire Blast,TM,
Tauros,Skull Bash,TM,
Tauros,Rest,TM,
Tauros,Substitute,TM,
Magikarp,Splash,level,1
Magikarp,Tackle,level,15
Gyarados,Splash,level,1
Gyarados,Tackle,level,15
Gyarados,Bite,level,20
Gyarados,Dragon Rage,level,25
Gyarados,Leer,level,32
Gyarados,Hydro Pump,level,41
Gyarados,Hyper Beam,level,52
Gyarados,Surf,HM,
Gyarados,Strength,HM,
Gyarados,Toxic,TM,
Gyarados,Body Slam,TM,
Gyarados,Take Down,TM,
Gyarados,Double-Edge,TM,
Gyarados,Bubble Beam,TM,
Gyarados,Water Gun,TM,
Gyarados,Ice Beam,TM,
Gyarados,Blizzard,TM,
Gyarados,Hyper Beam,TM,
Gyarados,Rage,TM,
Gyarados,Dragon Rage,TM,
Gyarados,Thunderbolt,TM,
Gyarados,Thunder,TM,
Gyarados,Mimic,TM,
Gyarados,Double Team,TM,
Gyarados,Reflect,TM,
Gyarados,Bide,TM,
Gyarados,Fire Blast,TM,
Gyarados,Skull Bash,TM,
Gyarados,Rest,TM,
Gyarados,Substitute,TM,
Lapras,Growl,level,1
Lapras,Water Gun,level,1
Lapras,Sing,level,16
Lapras,Mist,level,20
Lapras,Body Slam,level,25
Lapras,Confuse Ray,level,31
Lapras,Ice Beam,level,38
Lapras,Hydro Pump,level,46
Lapras,Surf,HM,
Lapras,Strength,HM,
Lapras,Toxic,TM,
Lapras,Horn Drill,TM,
Lapras,Body Slam,TM,
Lapras,Take Down,TM,
Lapras,Double-Edge,TM,
Lapras,Bubble Beam,TM,
Lapras,Water Gun,TM,
Lapras,Ice Beam,TM,
Lapras,Blizzard,TM,
Lapras,Hyper Beam,TM,
Lapras,Rage,TM,
Lapras,Solar Beam,TM,
Lapras,Dragon Rage,TM,
Lapras,Thunderbolt,TM,
Lapras,Thunder,TM,
Lapras,Psychic,TM,
Lapras,Mimic,TM,
Lapras,Double Team,TM,
Lapras,Reflect,TM,
Lapras,Bide,TM,
Lapras,Skull Bash,TM,
Lapras,Rest,TM,
Lapras,Psywave,TM,
Lapras,Substitute,TM,
Ditto,Transform,level,1
Eevee,Tackle,level,1
Eevee,Tail Whip,level,1
Eevee,Sand Attack,level,8
Eevee,Growl,level,16
Eevee,Quick Attack,level,23
Eevee,Bite,level,30
Eevee,Focus Energy,level,36
Eevee,Take Down,level,42
Eevee,Toxic,TM,
Eevee,Body Slam,TM,
Eevee,Take Down,TM,
Eevee,Double-Edge,TM,
Eevee,Rage,TM,
Eevee,Mimic,TM,
Eevee,Double Team,TM,
Eevee,Reflect,TM,
Eevee,Bide,TM,
Eevee,Swift,TM,
Eevee,Skull Bash,TM,
Eevee,Rest,TM,
Eevee,Substitute,TM,
Vaporeon,Tackle,level,1
Vaporeon,Tail Whip,level,1
Vaporeon,Sand Attack,level,8
Vaporeon,Growl,level,16
Vaporeon,Water Gun,level,16
Vaporeon,Quick Attack,level,23
Vaporeon,Bite,level,30
Vaporeon,Focus Energy,level,36
Vaporeon,Aurora Beam,level,36
Vaporeon,Take Down,level,42
Vaporeon,Haze,level,42
Vaporeon,Mist,level,42
Vaporeon,Acid Armor,level,47
Vaporeon,Hydro Pump,level,52
Vaporeon,Surf,HM,
Vaporeon,Toxic,TM,
Vaporeon,Body Slam,TM,
Vaporeon,Take Down,TM,
Vaporeon,Double-Edge,TM,
Vaporeon,Bubble Beam,TM,
Vaporeon,Water Gun,TM,
Vaporeon,Ice Beam,TM,
Vaporeon,Blizzard,TM,
Vaporeon,Hyper Beam,TM,
Vaporeon,Rage,TM,
Vaporeon,Mimic,TM,
Vaporeon,Double Team,TM,
Vaporeon,Reflect,TM,
Vaporeon,Bide,TM,
Vaporeon,Swift,TM,
Vaporeon,Skull Bash,TM,
Vaporeon,Rest,TM,
Vaporeon,Substitute,TM,
Jolteon,Tackle,level,1
Jolteon,Tail Whip,level,1
Jolteon,Sand Attack,level,8
Jolteon,Growl,level,16
Jolteon,Thunder Shock,level,16
Jolteon,Quick Attack,level,23
Jolteon,Bite,level,30
Jolteon,Double Kick,level,30
Jolteon,Focus Energy,level,36
Jolteon,Pin Missile,level,36
Jolteon,Take Down,level,42
Jolteon,Thunder Wave,level,42
Jolteon,Agility,level,47
Jolteon,Thunder,level,52
Jolteon,Flash,HM,
Jolteon,Toxic,TM,
Jolteon,Body Slam,TM,
Jolteon,Take Down,TM,
Jolteon,Double-Edge,TM,
Jolteon,Hyper Beam,TM,
Jolteon,Rage,TM,
Jolteon,Thunderbolt,TM,
Jolteon,Thunder,TM,
Jolteon,Mimic,TM,
Jolteon,Double Team,TM,
Jolteon,Reflect,TM,
Jolteon,Bide,TM,
Jolteon,Swift,TM,
Jolteon,Skull Bash,TM,
Jolteon,Rest,TM,
Jolteon,Thunder Wave,TM,
Jolteon,Substitute,TM,
Flareon,Tackle,level,1
Flareon,Tail Whip,level,1
Flareon,Sand Attack,level,8
Flareon,Growl,level,16
Flareon,Ember,level,16
Flareon,Quick Attack,level,23
Flareon,Bite,level,30
Flareon,Focus Energy,level,36
Flareon,Fire Spin,level,36
Flareon,Take Down,level,42
Flareon,Smog,level,42
Flareon,Leer,level,47
Flareon,Flamethrower,level,52
Flareon,Toxic,TM,
Flareon,Body Slam,TM,
Flareon,Take Down,TM,
Flareon,Double-Edge,TM,
Flareon,Hyper Beam,TM,
Flareon,Rage,TM,
Flareon,Mimic,TM,
Flareon,Double Team,TM,
Flareon,Reflect,TM,
Flareon,Bide,TM,
Flareon,Fire Blast,TM,
Flareon,Swift,TM,
Flareon,Skull Bash,TM,
Flareon,Rest,TM,
Flareon,Substitute,TM,
Porygon,Conversion,level,1
Porygon,Sharpen,level,1
Porygon,Tackle,level,1
Porygon,Psybeam,level,23
Porygon,Recover,level,28
Porygon,Agility,level,35
Porygon,Tri Attack,level,42
Porygon,Flash,HM,
Porygon,Toxic,TM,
Porygon,Take Down,TM,
Porygon,Double-Edge,TM,
Porygon,Ice Beam,TM,
Porygon,Blizzard,TM,
Porygon,Hyper Beam,TM,
Porygon,Rage,TM,
Porygon,Thunderbolt,TM,
Porygon,Thunder,TM,
Porygon,Psychic,TM,
Porygon,Teleport,TM,
Porygon,Mimic,TM,
Porygon,Double Team,TM,
Porygon,Reflect,TM,
Porygon,Bide,TM,
Porygon,Swift,TM,
Porygon,Skull Bash,TM,
Porygon,Rest,TM,
Porygon,Thunder Wave,TM,
Porygon,Psywave,TM,
Porygon,Tri Attack,TM,
Porygon,Substitute,TM,
Omanyte,Water Gun,level,1
Omanyte,Withdraw,level,1
Omanyte,Horn Attack,level,34
Omanyte,Leer,level,39
Omanyte,Spike Cannon,level,44
Omanyte,Hydro Pump,level,49
Omanyte,Surf,HM,
Omanyte,Toxic,TM,
Omanyte,Body Slam,TM,
Omanyte,Take Down,TM,
Omanyte,Double-Edge,TM,
Omanyte,Bubble Beam,TM,
Omanyte,Water Gun,TM,
Omanyte,Ice Beam,TM,
Omanyte,Blizzard,TM,
Omanyte,Rage,TM,
Omanyte,Mimic,TM,
Omanyte,Double Team,TM,
Omanyte,Reflect,TM,
Omanyte,Bide,TM,
Omanyte,Rest,TM,
Omanyte,Substitute,TM,
Omastar,Water Gun,level,1
Omastar,Withdraw,level,1
Omastar,Horn Attack,level,34
Omastar,Leer,level,39
Omastar,Spike Cannon,level,46
Omastar,Hydro Pump,level,53
Omastar,Surf,HM,
Omastar,Toxic,TM,
Omastar,Horn Drill,TM,
Omastar,Body Slam,TM,
Omastar,Take Down,TM,
Omastar,Double-Edge,TM,
Omastar,Bubble Beam,TM,
Omastar,Water Gun,TM,
Omastar,Ice Beam,TM,
Omastar,Blizzard,TM,
Omastar,Hyper Beam,TM,
Omastar,Submission,TM,
Omastar,Seismic Toss,TM,
Omastar,Rage,TM,
Omastar,Mimic,TM,
Omastar,Double Team,TM,
Omastar,Reflect,TM,
Omastar,Bide,TM,
Omastar,Skull Bash,TM,
Omastar,Rest,TM,
Omastar,Substitute,TM,
Kabuto,Harden,level,1
Kabuto,Scratch,level,1
Kabuto,Absorb,level,34
Kabuto,Slash,level,39
Kabuto,Leer,level,44
Kabuto,Hydro Pump,level,49
Kabuto,Surf,HM,
Kabuto,Toxic,TM,
Kabuto,Body Slam,TM,
Kabuto,Take Down,TM,
Kabuto,Double-Edge,TM,
Kabuto,Bubble Beam,TM,
Kabuto,Water Gun,TM,
Kabuto,Ice Beam,TM,
Kabuto,Blizzard,TM,
Kabuto,Rage,TM,
Kabuto,Mimic,TM,
Kabuto,Double Team,TM,
Kabuto,Reflect,TM,
Kabuto,Bide,TM,
Kabuto,Rest,TM,
Kabuto,Substitute,TM,
Kabutops,Harden,level,1
Kabutops,Scratch,level,1
Kabutops,Absorb,level,34
Kabutops,Slash,level,39
Kabutops,Leer,level,46
Kabutops,Hydro Pump,level,53
Kabutops,Cut,HM,
Kabutops,Surf,HM,
Kabutops,Razor Wind,TM,
Kabutops,Swords Dance,TM,
Kabutops,Mega Kick,TM,
Kabutops,Toxic,TM,
Kabutops,Body Slam,TM,
Kabutops,Take Down,TM,
Kabutops,Double-Edge,TM,
Kabutops,Bubble Beam,TM,
Kabutops,Water Gun,TM,
Kabutops,Ice Beam,TM,
Kabutops,Blizzard,TM,
Kabutops,Hyper Beam,TM,
Kabutops,Submission,TM,
Kabutops,Seismic Toss,TM,
Kabutops,Rage,TM,
Kabutops,Mimic,TM,
Kabutops,Double Team,TM,
Kabutops,Reflect,TM,
Kabutops,Bide,TM,
Kabutops,Skull Bash,TM,
Kabutops,Rest,TM,
Kabutops,Substitute,TM,
Aerodactyl,Agility,level,1
Aerodactyl,Wing Attack,level,1
Aerodactyl,Supersonic,level,33
Aerodactyl,Bite,level,38
Aerodactyl,Take Down,level,45
Aerodactyl,Hyper Beam,level,54
Aerodactyl,Fly,HM,
Aerodactyl,Razor Wind,TM,
Aerodactyl,Whirlwind,TM,
Aerodactyl,Toxic,TM,
Aerodactyl,Take Down,TM,
Aerodactyl,Double-Edge,TM,
Aerodactyl,Hyper Beam,TM,
Aerodactyl,Rage,TM,
Aerodactyl,Dragon Rage,TM,
Aerodactyl,Mimic,TM,
Aerodactyl,Double Team,TM,
Aerodactyl,Reflect,TM,
Aerodactyl,Bide,TM,
Aerodactyl,Fire Blast,TM,
Aerodactyl,Swift,TM,
Aerodactyl,Sky Attack,TM,
Aerodactyl,Recover,TM,
Aerodactyl,Substitute,TM,
Snorlax,Amnesia,level,1
Snorlax,Headbutt,level,1
Snorlax,Rest,level,1
Snorlax,Body Slam,level,35
Snorlax,Harden,level,41
Snorlax,Double-Edge,level,48
Snorlax,Hyper Beam,level,56
Snorlax,Surf,HM,
Snorlax,Strength,HM,
Snorlax,Mega Punch,TM,
Snorlax,Mega Kick,TM,
Snorlax,Toxic,TM,
Snorlax,Body Slam,TM,
Snorlax,Take Down,TM,
Snorlax,Double-Edge,TM,
Snorlax,Bubble Beam,TM,
Snorlax,Water Gun,TM,
Snorlax,Ice Beam,TM,
Snorlax,Blizzard,TM,
Snorlax,Hyper Beam,TM,
Snorlax,Pay Day,TM,
Snorlax,Submission,TM,
Snorlax,Counter,TM,
Snorlax,Seismic Toss,TM,
Snorlax,Rage,TM,
Snorlax,Solar Beam,TM,
Snorlax,Thunderbolt,TM,
Snorlax,Thunder,TM,
Snorlax,Earthquake,TM,
Snorlax,Fissure,TM,
Snorlax,Psychic,TM,
Snorlax,Mimic,TM,
Snorlax,Double Team,TM,
Snorlax,Reflect,TM,
Snorlax,Bide,TM,
Snorlax,Metronome,TM,
Snorlax,Selfdestruct,TM,
Snorlax,Fire Blast,TM,
Snorlax,Skull Bash,TM,
Snorlax,Rest,TM,
Snorlax,Psywave,TM,
Snorlax,Rock Slide,TM,
Snorlax,Substitute,TM,
Articuno,Ice Beam,level,1
Articuno,Peck,level,1
Articuno,Blizzard,level,51
Articuno,Agility,level,55
Articuno,Mist,level,60
Articuno,Fly,HM,
Articuno,Razor Wind,TM,
Articuno,Whirlwind,TM,
Articuno,Toxic,TM,
Articuno,Take Down,TM,
Articuno,Double-Edge,TM,
Articuno,Bubble Beam,TM,
Articuno,Water Gun,TM,
Articuno,Ice Beam,TM,
Articuno,Blizzard,TM,
Articuno,Hyper Beam,TM,
Articuno,Rage,TM,
Articuno,Mimic,TM,
Articuno,Double Team,TM,
Articuno,Reflect,TM,
Articuno,Bide,TM,
Articuno,Swift,TM,
Articuno,Sky Attack,TM,
Articuno,Rest,TM,
Articuno,Substitute,TM,
Zapdos,Drill Peck,level,1
Zapdos,Thunder Shock,level,1
Zapdos,Thunder,level,51
Zapdos,Agility,level,55
Zapdos,Light Screen,level,60
Zapdos,Fly,HM,
Zapdos,Flash,HM,
Zapdos,Razor Wind,TM,
Zapdos,Whirlwind,TM,
Zapdos,Toxic,TM,
Zapdos,Take Down,TM,
Zapdos,Double-Edge,TM,
Zapdos,Hyper Beam,TM,
Zapdos,Rage,TM,
Zapdos,Thunderbolt,TM,
Zapdos,Thunder,TM,
Zapdos,Mimic,TM,
Zapdos,Double Team,TM,
Zapdos,Reflect,TM,
Zapdos,Bide,TM,
Zapdos,Swift,TM,
Zapdos,Sky Attack,TM,
Zapdos,Rest,TM,
Zapdos,Thunder Wave,TM,
Zapdos,Substitute,TM,
Moltres,Fire Spin,level,1
Moltres,Peck,level,1
Moltres,Leer,level,51
Moltres,Agility,level,55
Moltres,Sky Attack,level,60
Moltres,Fly,HM,
Moltres,Razor Wind,TM,
Moltres,Whirlwind,TM,
Moltres,Toxic,TM,
Moltres,Take Down,TM,
Moltres,Double-Edge,TM,
Moltres,Hyper Beam,TM,
Moltres,Rage,TM,
Moltres,Mimic,TM,
Moltres,Double Team,TM,
Moltres,Reflect,TM,
Moltres,Bide,TM,
Moltres,Fire Blast,TM,
Moltres,Swift,TM,
Moltres,Sky Attack,TM,
Moltres,Rest,TM,
Moltres,Substitute,TM,
Dratini,Leer,level,1
Dratini,Wrap,level,1
Dratini,Thunder Wave,level,10
Dratini,Agility,level,20
Dratini,Slam,level,30
Dratini,Dragon Rage,level,40
Dratini,Hyper Beam,level,50
Dratini,Surf,HM,
Dratini,Toxic,TM,
Dratini,Body Slam,TM,
Dratini,Take Down,TM,
Dratini,Double-Edge,TM,
Dratini,Bubble Beam,TM,
Dratini,Water Gun,TM,
Dratini,Ice Beam,TM,
Dratini,Blizzard,TM,
Dratini,Rage,TM,
Dratini,Dragon Rage,TM,
Dratini,Thunderbolt,TM,
Dratini,Thunder,TM,
Dratini,Mimic,TM,
Dratini,Double Team,TM,
Dratini,Reflect,TM,
Dratini,Bide,TM,
Dratini,Fire Blast,TM,
Dratini,Swift,TM,
Dratini,Skull Bash,TM,
Dratini,Rest,TM,
Dratini,Thunder Wave,TM,
Dratini,Substitute,TM,
Dragonair,Leer,level,1
Dragonair,Wrap,level,1
Dragonair,Thunder Wave,level,10
Dragonair,Agility,level,20
Dragonair,Slam,level,35
Dragonair,Dragon Rage,level,45
Dragonair,Hyper Beam,level,55
Dragonair,Surf,HM,
Dragonair,Toxic,TM,
Dragonair,Horn Drill,TM,
Dragonair,Body Slam,TM,
Dragonair,Take Down,TM,
Dragonair,Double-Edge,TM,
Dragonair,Bubble Beam,TM,
Dragonair,Water Gun,TM,
Dragonair,Ice Beam,TM,
Dragonair,Blizzard,TM,
Dragonair,Rage,TM,
Dragonair,Dragon Rage,TM,
Dragonair,Thunderbolt,TM,
Dragonair,Thunder,TM,
Dragonair,Mimic,TM,
Dragonair,Double Team,TM,
Dragonair,Reflect,TM,
Dragonair,Bide,TM,
Dragonair,Fire Blast,TM,
Dragonair,Swift,TM,
Dragonair,Skull Bash,TM,
Dragonair,Rest,TM,
Dragonair,Thunder Wave,TM,
Dragonair,Substitute,TM,
Dragonite,Leer,level,1
Dragonite,Wrap,level,1
Dragonite,Thunder Wave,level,10
Dragonite,Agility,level,20
Dragonite,Slam,level,35
Dragonite,Dragon Rage,level,45
Dragonite,Hyper Beam,level,60
Dragonite,Surf,HM,
Dragonite,Strength,HM,
Dragonite,Razor Wind,TM,
Dragonite,Toxic,TM,
Dragonite,Horn Drill,TM,
Dragonite,Body Slam,TM,
Dragonite,Take Down,TM,
Dragonite,Double-Edge,TM,
Dragonite,Bubble Beam,TM,
Dragonite,Water Gun,TM,
Dragonite,Ice Beam,TM,
Dragonite,Blizzard,TM,
Dragonite,Hyper Beam,TM,
Dragonite,Rage,TM,
Dragonite,Dragon Rage,TM,
Dragonite,Thunderbolt,TM,
Dragonite,Thunder,TM,
Dragonite,Mimic,TM,
Dragonite,Double Team,TM,
Dragonite,Reflect,TM,
Dragonite,Bide,TM,
Dragonite,Fire Blast,TM,
Dragonite,Swift,TM,
Dragonite,Skull Bash,TM,
Dragonite,Rest,TM,
Dragonite,Thunder Wave,TM,
Dragonite,Substitute,TM,
Mewtwo,Confusion,level,1
Mewtwo,Disable,level,1
Mewtwo,Swift,level,1
Mewtwo,Barrier,level,63
Mewtwo,Psychic,level,66
Mewtwo,Recover,level,70
Mewtwo,Mist,level,75
Mewtwo,Amnesia,level,81
Mewtwo,Strength,HM,
Mewtwo,Flash,HM,
Mewtwo,Mega Punch,TM,
Mewtwo,Mega Kick,TM,
Mewtwo,Toxic,TM,
Mewtwo,Body Slam,TM,
Mewtwo,Take Down,TM,
Mewtwo,Double-Edge,TM,
Mewtwo,Bubble Beam,TM,
Mewtwo,Water Gun,TM,
Mewtwo,Ice Beam,TM,
Mewtwo,Blizzard,TM,
Mewtwo,Hyper Beam,TM,
Mewtwo,Submission,TM,
Mewtwo,Counter,TM,
Mewtwo,Seismic Toss,TM,
Mewtwo,Rage,TM,
Mewtwo,Solar Beam,TM,
Mewtwo,Thunderbolt,TM,
Mewtwo,Thunder,TM,
Mewtwo,Psychic,TM,
Mewtwo,Teleport,TM,
Mewtwo,Mimic,TM,
Mewtwo,Double Team,TM,
Mewtwo,Reflect,TM,
Mewtwo,Bide,TM,
Mewtwo,Metronome,TM,
Mewtwo,Selfdestruct,TM,
Mewtwo,Fire Blast,TM,
Mewtwo,Skull Bash,TM,
Mewtwo,Rest,TM,
Mewtwo,Thunder Wave,TM,
Mewtwo,Psywave,TM,
Mewtwo,Tri Attack,TM,
Mewtwo,Substitute,TM,
Mew,Pound,level,1
Mew,Transform,level,10
Mew,Mega Punch,level,20
Mew,Metronome,level,30
Mew,Psychic,level,40
Mew,Cut,HM,
Mew,Fly,HM,
Mew,Surf,HM,
Mew,Strength,HM,
Mew,Flash,HM,
Mew,Mega Punch,TM,
Mew,Razor Wind,TM,
Mew,Swords Dance,TM,
Mew,Whirlwind,TM,
Mew,Mega Kick,TM,
Mew,Toxic,TM,
Mew,Horn Drill,TM,
Mew,Body Slam,TM,
Mew,Take Down,TM,
Mew,Double-Edge,TM,
Mew,Bubble Beam,TM,
Mew,Water Gun,TM,
Mew,Ice Beam,TM,
Mew,Blizzard,TM,
Mew,Hyper Beam,TM,
Mew,Pay Day,TM,
Mew,Submission,TM,
Mew,Counter,TM,
Mew,Seismic Toss,TM,
Mew,Rage,TM,
Mew,Mega Drain,TM,
Mew,Solar Beam,TM,
Mew,Dragon Rage,TM,
Mew,Thunderbolt,TM,
Mew,Thunder,TM,
Mew,Earthquake,TM,
Mew,Fissure,TM,
Mew,Dig,TM,
Mew,Psychic,TM,
Mew,Teleport,TM,
Mew,Mimic,TM,
Mew,Double Team,TM,
Mew,Reflect,TM,
Mew,Bide,TM,
Mew,Metronome,TM,
Mew,Selfdestruct,TM,
Mew,Egg Bomb,TM,
Mew,Fire Blast,TM,
Mew,Swift,TM,
Mew,Skull Bash,TM,
Mew,Softboiled,TM,
Mew,Dream Eater,TM,
Mew,Sky Attack,TM,
Mew,Rest,TM,
Mew,Thunder Wave,TM,
Mew,Psywave,TM,
Mew,Explosion,TM,
Mew,Rock Slide,TM,
Mew,Tri Attack,TM,
Mew,Substitute,TM,
